"label_1","label_2","passage_1","passage_2","score_1","score_2"
1.0,0.0,"adams , with [[four]] scriptwriters , [[takes]] [[care]] with the [[characters]] , who are [[so]] [[believable]] that you [[feel]] what they [[feel]] .","adams , with [[three]] scriptwriters , [[take]] [[benevolent]] with the [[personage]] , who are [[too]] [[plausible]] that you [[hunch]] what they [[sentiment]] .",0.9966048002243042,0.5200188755989075
1.0,0.0,"the story . . . is inspiring , ironic , and revelatory of just how [[ridiculous]] and [[money]]-[[oriented]] the [[record]] industry [[really]] is . it is also a [[testament]] to the integrity and [[vision]] of the [[band]] .","the story . . . is inspiring , ironic , and revelatory of just how [[pathetic]] and [[sums]]-[[wore]] the [[records]] industry [[plainly]] is . it is also a [[wills]] to the integrity and [[eyesight]] of the [[bands]] .",0.9977043271064758,0.7220443487167358
0.0,0.0,"not really a thriller so much as a movie for teens to laugh , groan and hiss at .","not really a thriller so much as a movie for teens to laugh , groan and hiss at .","",""
0.0,1.0,"audiences can be expected to suspend their disbelief only so far -- and that does not [[include]] the 5 o'clock shadow on the tall wooden kid as he skips off to school .","audiences can be expected to suspend their disbelief only so far -- and that does not [[consists]] the 5 o'clock shadow on the tall wooden kid as he skips off to school .",0.7401773929595947,0.7067039608955383
0.0,1.0,"a movie that the [[less]] charitable might describe as a castrated cross between highlander and lolita .","a movie that the [[slightly]] charitable might describe as a castrated cross between highlander and lolita .",0.7130246758460999,0.54109787940979
0.0,1.0,"from the opening scenes , it's clear that all about the benjamins is a [[totally]] formulaic movie .","from the opening scenes , it's clear that all about the benjamins is a [[really]] formulaic movie .",0.6948367953300476,0.5127532482147217
1.0,0.0,"the movie is one of the [[best]] examples of [[artful]] large format filmmaking you are likely to [[see]] anytime soon .","the movie is one of the [[upper]] examples of [[shrewd]] large format filmmaking you are likely to [[ver]] anytime soon .",0.9957870841026306,0.8381420969963074
0.0,1.0,"like a tone-deaf singer at a benefit concert , john q . is a [[bad]] [[movie]] appearing on behalf of a good cause .","like a tone-deaf singer at a benefit concert , john q . is a [[unfavourable]] [[cinema]] appearing on behalf of a good cause .",0.9700170755386353,0.9151280522346497
1.0,0.0,"far from heaven is a [[dazzling]] conceptual feat , but more than that , it's a work of [[enthralling]] drama .","far from heaven is a [[resplendent]] conceptual feat , but more than that , it's a work of [[perplexing]] drama .",0.9992648959159851,0.5809826850891113
1.0,0.0,"[[elegantly]] [[produced]] and expressively [[performed]] , the six [[musical]] numbers crystallize [[key]] plot moments into minutely [[detailed]] [[wonders]] of [[dreamlike]] ecstasy .","[[subtly]] [[tabled]] and expressively [[implemented]] , the six [[orchestral]] numbers crystallize [[major]] plot moments into minutely [[exhaustive]] [[marvels]] of [[hallucinatory]] ecstasy .",0.9968493580818176,0.5471027493476868
1.0,0.0,"in a [[summer]] of clones , harvard [[man]] is something rare and [[riveting]] : a [[wild]] ride that [[relies]] on more than special effects .","in a [[summertime]] of clones , harvard [[mate]] is something rare and [[puzzling]] : a [[frantic]] ride that [[depends]] on more than special effects .",0.999325156211853,0.6780570149421692
1.0,0.0,"a first-class [[road]] movie that [[proves]] you can run away from [[home]] , but your ego and all your [[problems]] go with you .","a first-class [[roadway]] movie that [[corroborates]] you can run away from [[maison]] , but your ego and all your [[problem]] go with you .",0.9940485954284668,0.6539300680160522
0.0,1.0,"the advantage of a postapocalyptic setting is that it can be made on the cheap . any rock [[pile]] will do for a set . reign of fire has the disadvantage of also looking cheap .","the advantage of a postapocalyptic setting is that it can be made on the cheap . any rock [[stacks]] will do for a set . reign of fire has the disadvantage of also looking cheap .",0.7873936891555786,0.510033905506134
0.0,0.0,"for a film about explosions and death and spies , "" ballistic : ecks vs . sever "" seems as safe as a children's film . well , in some of those , the mother deer even dies .","for a film about explosions and death and spies , "" ballistic : ecks vs . sever "" seems as safe as a children's film . well , in some of those , the mother deer even dies .","",""
0.0,0.0,"this picture is murder by numbers , and as easy to be bored by as your abc's , despite a few whopping shootouts .","this picture is murder by numbers , and as easy to be bored by as your abc's , despite a few whopping shootouts .","",""
0.0,1.0,"what begins brightly [[gets]] [[bogged]] down over 140 minutes .","what begins brightly [[perceives]] [[sidetracked]] down over 140 minutes .",0.841202437877655,0.5172197222709656
0.0,0.0,"the question hanging over the time machine is not , as the main character suggests , 'what if ? ' but rather , 'how can you charge money for this ? '","the question hanging over the time machine is not , as the main character suggests , 'what if ? ' but rather , 'how can you charge money for this ? '","",""
0.0,0.0,"no cliche escapes the perfervid treatment of gang warfare called ces wild .","no cliche escapes the perfervid treatment of gang warfare called ces wild .","",""
1.0,0.0,"a much more [[successful]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly [[updated]] 1970 british production .","a much more [[propitious]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly [[overhauled]] 1970 british production .",0.9971938133239746,0.5543229579925537
1.0,0.0,"i don't think i've been as [[entranced]] and [[appalled]] by an [[asian]] film since shinya tsukamoto's iron [[man]] .","i don't think i've been as [[enamored]] and [[preoccupied]] by an [[asiatic]] film since shinya tsukamoto's iron [[fellas]] .",0.952509343624115,0.5828732252120972
0.0,1.0,"an awful movie that will only satisfy the most emotionally [[malleable]] of filmgoers .","an awful movie that will only satisfy the most emotionally [[bendy]] of filmgoers .",0.5395277738571167,0.5195032358169556
1.0,0.0,"de oliveira [[creates]] an emotionally [[rich]] , poetically plump and visually fulsome , but never showy , film whose [[bittersweet]] [[themes]] are [[reinforced]] and [[brilliantly]] personified by michel piccoli .","de oliveira [[engendered]] an emotionally [[wealthier]] , poetically plump and visually fulsome , but never showy , film whose [[maudlin]] [[subject]] are [[boosted]] and [[eloquently]] personified by michel piccoli .",0.9991939663887024,0.9256501197814941
0.0,1.0,"i believe silberling had the [[best]] [[intentions]] here , but he just doesn't [[have]] the restraint to [[fully]] realize them .","i believe silberling had the [[greatest]] [[intent]] here , but he just doesn't [[do]] the restraint to [[unreservedly]] realize them .",0.771752655506134,0.5307551622390747
0.0,1.0,"[[sunk]] by [[way]] too much indulgence of [[scene]]-chewing , teeth-[[gnashing]] actorliness .","[[submerge]] by [[course]] too much indulgence of [[site]]-chewing , teeth-[[flailing]] actorliness .",0.9436962008476257,0.5952775478363037
1.0,0.0,"a [[perfectly]] [[pleasant]] if slightly pokey comedy .","a [[totally]] [[gentil]] if slightly pokey comedy .",0.9734059572219849,0.5273908376693726
0.0,1.0,"fans of plympton's shorts may marginally enjoy the film , but it is [[doubtful]] this listless feature will win him any new viewers .","fans of plympton's shorts may marginally enjoy the film , but it is [[unconvinced]] this listless feature will win him any new viewers .",0.9557048082351685,0.5952632427215576
1.0,0.0,"some [[people]] [[want]] the ol' ball-and-chain and then there are those who just [[want]] the [[ball]] and chain .","some [[populace]] [[desired]] the ol' ball-and-chain and then there are those who just [[desirous]] the [[bal]] and chain .",0.9814198613166809,0.530852198600769
1.0,0.0,"by the time we learn that andrew's turnabout is fair play is every bit as awful as borchardt's coven , we can [[enjoy]] it anyway .","by the time we learn that andrew's turnabout is fair play is every bit as awful as borchardt's coven , we can [[iike]] it anyway .",0.9816464781761169,0.6605358123779297
0.0,0.0,"in both the writing and cutting , it does not achieve the kind of dramatic unity that transports you . you end up simply admiring this bit or that , this performance or that .","in both the writing and cutting , it does not achieve the kind of dramatic unity that transports you . you end up simply admiring this bit or that , this performance or that .","",""
0.0,0.0,""" roger michell ( "" notting hill "" ) directs a morality thriller . """,""" roger michell ( "" notting hill "" ) directs a morality thriller . ""","",""
1.0,0.0,"sayles is [[making]] a [[statement]] about the inability of dreams and [[aspirations]] to carry forward into the next generation .","sayles is [[fabricating]] a [[pronouncements]] about the inability of dreams and [[intention]] to carry forward into the next generation .",0.9945963025093079,0.6538230776786804
1.0,0.0,"you really have to salute writer-director haneke ( he [[adapted]] elfriede jelinek's novel ) for making a film that isn't nearly as graphic but much more [[powerful]] , brutally [[shocking]] and difficult to watch .","you really have to salute writer-director haneke ( he [[readjusted]] elfriede jelinek's novel ) for making a film that isn't nearly as graphic but much more [[stringent]] , brutally [[nauseating]] and difficult to watch .",0.9967678785324097,0.7166998386383057
0.0,0.0,"about amy's cuteness , amy's career success ( she's a best-selling writer of self-help books who can't help herself ) , and amy's neuroses when it comes to men .","about amy's cuteness , amy's career success ( she's a best-selling writer of self-help books who can't help herself ) , and amy's neuroses when it comes to men .","",""
1.0,0.0,"[[entertains]] by [[providing]] good , lively company .","[[confuses]] by [[supplying]] good , lively company .",0.9987467527389526,0.5093814730644226
1.0,0.0,"a frisky and [[fresh]] [[romantic]] comedy exporing sexual politics and the [[challenges]] of friendships between women .","a frisky and [[mild]] [[sentimental]] comedy exporing sexual politics and the [[problem]] of friendships between women .",0.9970265030860901,0.541235625743866
1.0,0.0,"for its seriousness , high literary aspirations and [[stunning]] acting , the film can only [[be]] [[applauded]] .","for its seriousness , high literary aspirations and [[whopping]] acting , the film can only [[constitute]] [[congratulated]] .",0.9923785924911499,0.5640776753425598
